순번,번호1,번호2,번호3,번호4,번호5,번호6,점수,전략
1,6,11,16,19,33,42,135,전략4
2,6,11,19,26,28,33,133,전략4
3,1,6,16,22,26,33,133,전략4
4,1,6,16,19,33,40,133,전략4
5,6,11,16,22,33,37,132,전략4
6,6,16,19,22,28,33,132,전략4
7,6,11,22,26,33,42,130,전략4
8,6,19,21,22,33,42,130,전략4
9,6,19,22,26,33,37,127,전략4
10,6,11,19,33,37,40,127,전략4
11,1,6,11,19,33,38,127,전략4
12,1,6,11,22,33,40,127,전략4
13,1,6,11,26,33,37,125,전략4
14,2,6,11,22,28,33,125,전략4
15,1,6,16,21,33,42,125,전략4
16,1,6,19,26,33,42,125,전략4
17,1,6,11,16,33,39,125,전략4
18,6,16,19,21,33,37,124,전략4
19,6,7,11,16,28,33,124,전략4
20,5,6,16,22,33,42,124,전략4
21,1,6,19,22,33,35,124,전략4
22,11,16,20,22,26,37,123,전략2
23,6,16,26,28,33,37,122,전략4
24,1,6,7,16,33,37,122,전략4
25,6,19,28,33,40,42,122,전략4
26,6,21,22,26,28,33,122,전략4
27,5,6,11,21,33,42,122,전략4
28,11,19,20,26,28,42,121,전략2
29,1,11,16,20,26,28,121,전략2
30,1,2,6,22,33,37,120,전략4
31,1,6,19,28,33,37,119,전략4
32,5,6,19,33,37,42,119,전략4
33,5,6,21,22,33,37,119,전략4
34,1,6,11,28,33,42,119,전략4
35,5,6,16,21,28,33,119,전략4
36,1,6,7,22,33,42,119,전략4
37,6,7,19,33,38,42,119,전략4
38,6,7,16,26,33,42,119,전략4
39,1,6,21,22,33,38,119,전략4
40,11,19,20,26,37,40,118,전략2
41,7,11,20,22,26,28,118,전략2
42,5,19,21,22,40,42,118,전략3
43,2,6,13,22,33,42,118,전략4
44,6,18,22,33,37,40,117,전략4
45,1,6,7,26,28,33,117,전략4
46,1,6,16,24,28,33,117,전략4
47,1,6,12,16,33,38,117,전략4
48,1,5,6,16,33,41,117,전략4
49,2,11,22,26,33,37,116,전략3
50,2,19,22,26,33,40,116,전략3
51,6,11,21,28,33,37,116,전략4
52,6,19,21,28,33,38,116,전략4
53,6,7,22,28,33,37,116,전략4
54,6,7,11,33,37,42,116,전략4
55,5,6,11,33,37,38,116,전략4
56,6,16,33,37,38,40,116,전략4
57,5,6,11,28,33,40,116,전략4
58,5,6,22,28,33,38,116,전략4
59,6,11,33,38,40,42,116,전략4
60,19,20,22,26,28,37,115,전략2
61,16,19,20,26,37,42,115,전략2
62,2,11,19,20,22,37,115,전략2
63,1,11,22,26,33,38,115,전략3
64,1,19,22,26,40,42,115,전략3
65,2,5,6,26,28,33,115,전략4
66,2,6,21,26,33,42,115,전략4
67,1,2,6,26,33,38,115,전략4
68,1,6,18,26,33,40,115,전략4
69,2,6,16,33,37,42,114,전략4
70,2,6,19,33,37,38,114,전략4
71,6,7,12,19,33,37,114,전략4
72,5,6,16,18,33,37,114,전략4
73,6,13,16,28,33,42,114,전략4
74,1,6,13,22,28,33,114,전략4
75,1,6,11,21,30,33,114,전략4
76,1,5,6,21,33,40,114,전략4
77,1,6,19,21,24,33,114,전략4
78,1,5,6,22,33,39,114,전략4
79,1,6,13,16,33,35,114,전략4
80,18,19,20,22,37,40,113,전략2
81,5,11,20,21,26,28,113,전략2
82,2,19,22,26,37,42,113,전략3
83,1,2,6,16,33,43,113,전략4
84,11,16,19,20,30,37,112,전략2
85,3,16,19,20,22,37,112,전략2
86,3,11,16,20,22,28,112,전략2
87,11,19,20,22,28,41,112,전략2
88,11,16,19,20,28,39,112,전략2
89,1,11,21,22,33,42,112,전략3
90,1,11,22,26,37,40,112,전략3
91,1,16,21,22,33,37,112,전략3
92,1,16,21,22,38,42,112,전략3
93,1,16,22,26,37,38,112,전략3
94,1,16,22,28,33,38,112,전략3
95,1,19,21,22,33,40,112,전략3
96,1,19,21,22,37,42,112,전략3
97,1,19,22,28,33,42,112,전략3
98,5,11,21,22,37,42,112,전략3
99,5,11,22,26,33,40,112,전략3
100,5,11,22,26,37,38,112,전략3
101,5,19,22,26,33,42,112,전략3
102,5,19,22,26,37,40,112,전략3
103,6,18,21,26,33,37,112,전략4
104,7,11,22,26,37,42,112,전략3
105,7,11,22,26,38,40,112,전략3
106,7,19,21,22,38,42,112,전략3
107,7,19,22,28,40,42,112,전략3
108,2,6,11,13,33,37,112,전략4
109,3,6,11,18,33,37,112,전략4
110,2,6,26,33,37,40,112,전략4
111,2,6,13,19,28,33,112,전략4
112,2,3,6,19,33,42,112,전략4
113,6,12,13,19,33,42,112,전략4
114,1,2,6,19,33,39,112,전략4
115,1,6,16,18,30,33,112,전략4
116,11,18,20,26,28,37,111,전략2
117,2,11,20,26,28,33,111,전략2
118,6,11,24,28,33,38,111,전략4
119,3,6,22,33,37,42,111,전략4
120,6,12,22,33,37,38,111,전략4
121,6,7,26,33,37,38,111,전략4
122,6,7,21,28,33,42,111,전략4
123,1,6,28,33,38,40,111,전략4
124,3,6,22,28,33,40,111,전략4
125,3,6,16,28,33,38,111,전략4
126,5,6,12,19,28,33,111,전략4
127,6,7,18,19,28,33,111,전략4
128,6,16,28,33,39,40,111,전략4
129,5,6,26,33,38,42,111,전략4
130,6,19,29,30,33,42,111,전략4
131,3,6,16,33,40,42,111,전략4
132,11,20,21,26,37,42,110,전략2
133,13,19,20,22,37,42,110,전략2
134,1,16,20,26,33,37,110,전략2
135,2,16,20,22,33,37,110,전략2
136,16,19,20,24,37,40,110,전략2
137,13,16,19,20,28,42,110,전략2
138,1,20,22,26,28,33,110,전략2
139,1,19,20,26,28,40,110,전략2
140,11,19,20,24,28,40,110,전략2
141,1,11,26,28,33,40,110,전략3
142,1,16,22,24,33,40,110,전략3
143,1,16,26,28,33,42,110,전략3
144,2,16,21,22,33,42,110,전략3
145,5,11,21,26,38,42,110,전략3
146,5,19,21,26,37,42,110,전략3
147,6,19,21,26,40,42,110,전략3
148,6,19,22,24,33,40,110,전략3
149,2,11,22,26,28,43,109,전략1
150,1,11,22,28,33,37,109,전략3
151,1,16,22,28,37,40,109,전략3
152,1,19,22,28,38,40,109,전략3
153,5,11,21,22,33,38,109,전략3
154,5,16,21,22,33,40,109,전략3
155,5,16,21,22,37,38,109,전략3
156,5,16,22,26,33,38,109,전략3
157,5,16,22,26,37,42,109,전략3
158,5,19,22,28,33,40,109,전략3
159,5,19,22,28,37,42,109,전략3
160,6,11,21,22,38,42,109,전략3
161,6,13,26,28,33,38,109,전략4
162,6,16,21,22,37,42,109,전략3
163,6,19,21,22,37,40,109,전략3
164,7,11,21,22,40,42,109,전략3
165,7,16,22,26,33,37,109,전략3
166,7,19,22,26,33,38,109,전략3
167,1,6,13,33,37,42,109,전략4
168,1,6,18,33,37,38,109,전략4
169,1,6,24,33,37,40,109,전략4
170,6,13,18,19,33,37,109,전략4
171,3,6,26,28,33,42,109,전략4
172,2,6,16,28,33,41,109,전략4
173,2,6,11,12,33,42,109,전략4
174,3,6,11,13,33,42,109,전략4
175,6,13,21,33,38,42,109,전략4
176,6,18,21,33,40,42,109,전략4
177,6,18,19,24,33,42,109,전략4
178,6,13,26,33,40,42,109,전략4
179,1,6,11,12,33,41,109,전략4
180,1,6,21,26,33,39,109,전략4
181,1,3,6,22,33,41,109,전략4
182,1,6,12,22,30,33,109,전략4
183,1,6,18,22,24,33,109,전략4
184,1,6,13,19,30,33,109,전략4
185,1,6,18,19,33,41,109,전략4
186,1,5,6,26,30,33,109,전략4
187,2,11,22,26,38,39,108,전략3
188,2,11,22,26,40,41,108,전략3
189,2,16,22,26,33,39,108,전략3
190,2,19,26,28,33,42,108,전략3
191,6,7,21,33,37,40,108,전략4
192,6,13,22,33,35,37,108,전략4
193,1,6,11,18,33,35,108,전략4
194,16,20,21,26,28,37,107,전략2
195,16,18,19,20,28,37,107,전략2
196,3,11,19,20,37,42,107,전략2
197,11,18,20,22,37,42,107,전략2
198,1,5,11,20,26,37,107,전략2
199,1,11,16,20,37,41,107,전략2
200,1,12,16,20,22,37,107,전략2
201,1,16,19,20,37,39,107,전략2
202,3,7,11,20,22,37,107,전략2
203,11,20,22,24,37,40,107,전략2
204,6,11,20,26,37,38,107,전략2
205,7,11,20,26,33,37,107,전략2
206,5,20,21,22,26,37,107,전략2
207,16,18,20,21,22,37,107,전략2
208,7,12,19,20,22,37,107,전략2
209,11,13,20,22,28,42,107,전략2
210,3,19,20,22,28,42,107,전략2
211,1,16,20,22,28,41,107,전략2
212,1,16,19,20,28,30,107,전략2
213,2,11,20,21,22,28,107,전략2
214,19,20,21,26,28,38,107,전략2
215,1,11,21,26,40,42,107,전략3
216,1,11,22,26,39,42,107,전략3
217,1,11,26,28,37,38,107,전략3
218,1,16,21,26,33,38,107,전략3
219,1,16,21,26,37,42,107,전략3
220,1,16,22,26,39,40,107,전략3
221,1,16,22,26,41,42,107,전략3
222,1,16,22,30,33,42,107,전략3
223,1,19,21,26,38,42,107,전략3
224,1,19,21,28,40,42,107,전략3
225,1,19,22,24,37,40,107,전략3
226,1,19,22,26,33,39,107,전략3
227,1,19,26,28,33,38,107,전략3
228,1,19,26,28,37,42,107,전략3
229,2,11,21,22,33,40,107,전략3
230,2,19,21,22,33,37,107,전략3
231,2,19,21,22,38,40,107,전략3
232,2,19,22,28,33,38,107,전략3
233,2,19,22,28,37,40,107,전략3
234,3,11,22,26,38,42,107,전략3
235,3,19,22,26,38,40,107,전략3
236,5,11,21,26,37,40,107,전략3
237,5,11,22,26,41,42,107,전략3
238,5,11,26,28,33,37,107,전략3
239,5,11,26,28,38,40,107,전략3
240,5,16,21,22,39,42,107,전략3
241,5,16,21,26,33,42,107,전략3
242,5,19,21,26,38,40,107,전략3
243,5,19,21,28,33,42,107,전략3
244,5,19,22,24,38,40,107,전략3
245,5,19,26,28,38,42,107,전략3
246,6,11,21,26,33,40,107,전략3
247,6,11,22,26,37,39,107,전략3
248,6,11,22,26,38,41,107,전략3
249,6,11,26,28,37,40,107,전략3
250,6,19,22,26,39,40,107,전략3
251,6,19,22,26,41,42,107,전략3
252,7,11,21,26,33,42,107,전략3
253,7,11,22,26,33,39,107,전략3
254,7,11,26,28,33,38,107,전략3
255,7,11,26,28,40,42,107,전략3
256,7,19,22,26,39,42,107,전략3
257,7,19,22,26,40,41,107,전략3
258,7,19,26,28,37,40,107,전략3
259,6,16,29,33,38,42,107,전략4
260,6,19,20,33,39,42,107,전략4
261,1,6,11,24,33,43,107,전략4
262,1,6,12,19,33,43,107,전략4
263,11,18,22,26,37,43,106,전략1
264,11,18,19,26,28,43,106,전략1
265,2,11,19,26,42,43,106,전략1
266,11,20,26,28,38,43,106,전략2
267,1,11,21,22,37,38,106,전략3
268,1,11,22,28,38,42,106,전략3
269,5,11,22,28,33,42,106,전략3
270,5,11,22,28,37,40,106,전략3
271,5,16,22,28,33,37,106,전략3
272,6,11,22,28,37,38,106,전략3
273,6,11,24,30,33,37,106,전략4
274,6,11,28,30,33,39,106,전략4
275,6,12,22,28,33,41,106,전략4
276,6,18,22,28,33,39,106,전략4
277,6,19,24,28,33,39,106,전략4
278,6,19,28,30,33,41,106,전략4
279,7,11,22,28,33,40,106,전략3
280,7,16,21,22,33,38,106,전략3
281,7,16,21,22,37,40,106,전략3
282,7,16,22,28,33,42,106,전략3
283,7,16,22,28,37,38,106,전략3
284,6,18,28,33,37,42,106,전략4
285,6,12,21,33,37,42,106,전략4
286,6,11,12,33,37,39,106,전략4
287,3,6,19,24,33,37,106,전략4
288,6,19,30,33,37,39,106,전략4
289,3,6,12,16,33,37,106,전략4
290,6,13,16,24,33,37,106,전략4
291,6,16,30,33,37,41,106,전략4
292,3,5,6,26,33,37,106,전략4
293,1,2,6,28,33,35,106,전략4
294,1,6,12,21,28,33,106,전략4
295,3,6,11,28,33,41,106,전략4
296,6,11,12,13,28,33,106,전략4
297,2,6,21,28,33,40,106,전략4
298,2,6,7,28,33,38,106,전략4
299,6,19,20,28,29,33,106,전략4
300,6,7,12,28,33,40,106,전략4
301,1,5,6,18,33,42,106,전략4
302,1,6,12,33,40,42,106,전략4
303,1,6,24,33,38,42,106,전략4
304,6,11,18,30,33,42,106,전략4
305,6,11,24,33,39,42,106,전략4
306,6,12,22,33,39,42,106,전략4
307,6,18,22,33,41,42,106,전략4
308,6,12,16,33,41,42,106,전략4
309,6,16,18,33,39,42,106,전략4
310,5,6,24,33,40,42,106,전략4
311,5,6,7,12,33,42,106,전략4
312,1,6,7,30,33,38,106,전략4
313,1,6,16,20,29,33,106,전략4
314,1,6,7,13,33,40,106,전략4
315,1,2,20,22,26,37,105,전략2
316,1,18,19,20,26,37,105,전략2
317,1,16,18,20,37,40,105,전략2
318,2,19,20,26,33,37,105,전략2
319,5,16,18,20,26,37,105,전략2
320,1,2,16,20,28,33,105,전략2
321,3,11,20,26,28,40,105,전략2
322,6,11,13,20,26,28,105,전략2
323,1,18,22,26,33,37,105,전략3
324,1,19,24,26,33,40,105,전략3
325,2,11,21,26,33,38,105,전략3
326,2,11,26,28,37,42,105,전략3
327,2,16,22,26,37,41,105,전략3
328,2,19,21,22,39,42,105,전략3
329,2,19,22,24,33,42,105,전략3
330,2,19,22,26,38,41,105,전략3
331,3,19,22,24,40,42,105,전략3
332,3,19,26,28,40,42,105,전략3
333,5,19,24,26,40,42,105,전략3
334,7,18,22,26,37,40,105,전략3
335,7,19,21,24,40,42,105,전략3
336,6,16,28,29,30,33,105,전략4
337,1,6,20,22,33,43,105,전략4
338,2,19,22,26,28,35,104,전략1
339,2,11,22,25,26,42,104,전략1
340,11,12,16,20,28,37,104,전략2
341,11,20,22,28,30,37,104,전략2
342,11,13,19,20,28,37,104,전략2
343,16,20,22,28,37,39,104,전략2
344,11,16,20,24,37,42,104,전략2
345,6,20,26,33,37,42,104,전략4
346,1,11,19,20,24,37,104,전략2
347,1,11,20,22,37,39,104,전략2
348,1,19,20,22,30,37,104,전략2
349,11,20,21,22,37,41,104,전략2
350,11,16,20,21,37,39,104,전략2
351,5,11,12,20,22,37,104,전략2
352,6,11,13,20,22,37,104,전략2
353,3,11,16,20,37,38,104,전략2
354,6,11,19,20,37,41,104,전략2
355,2,11,16,20,37,40,104,전략2
356,6,19,20,21,26,37,104,전략2
357,16,19,20,21,37,41,104,전략2
358,7,20,22,26,37,38,104,전략2
359,19,20,22,24,37,38,104,전략2
360,13,16,20,22,37,38,104,전략2
361,5,19,20,22,37,41,104,전략2
362,6,19,20,22,37,39,104,전략2
363,5,16,20,22,30,37,104,전략2
364,6,16,20,22,37,41,104,전략2
365,6,20,22,30,33,37,104,전략4
366,5,19,20,26,37,38,104,전략2
367,2,16,19,20,37,38,104,전략2
368,6,16,20,33,37,39,104,전략4
369,7,16,20,26,37,40,104,전략2
370,11,16,20,28,41,42,104,전략2
371,1,11,20,22,24,28,104,전략2
372,1,12,19,20,22,28,104,전략2
373,11,12,20,22,28,33,104,전략2
374,5,11,18,20,22,28,104,전략2
375,6,11,20,22,28,39,104,전략2
376,3,11,19,20,28,38,104,전략2
377,11,13,16,20,28,38,104,전략2
378,5,11,19,20,28,30,104,전략2
379,11,18,19,20,28,33,104,전략2
380,7,11,16,20,28,30,104,전략2
381,5,11,16,20,24,28,104,전략2
382,1,11,22,24,38,40,104,전략3
383,1,16,21,22,40,41,104,전략3
384,1,16,21,28,33,40,104,전략3
385,1,16,22,24,37,42,104,전략3
386,1,16,22,28,39,42,104,전략3
387,1,19,21,26,37,40,104,전략3
388,1,19,22,24,33,38,104,전략3
389,1,19,22,26,37,41,104,전략3
390,1,19,22,30,38,42,104,전략3
391,3,16,21,22,40,42,104,전략3
392,3,16,22,26,33,40,104,전략3
393,5,11,21,22,39,40,104,전략3
394,5,11,21,28,40,42,104,전략3
395,5,11,22,24,40,42,104,전략3
396,5,16,21,28,37,42,104,전략3
397,5,16,22,24,37,40,104,전략3
398,5,16,22,26,40,41,104,전략3
399,5,16,26,28,33,40,104,전략3
400,5,16,26,28,37,38,104,전략3
401,5,19,21,22,38,39,104,전략3
402,5,19,21,28,37,40,104,전략3
403,6,11,21,22,33,39,104,전략3
404,6,16,21,22,33,41,104,전략3
405,6,19,21,28,37,42,104,전략3
406,6,19,22,24,37,42,104,전략3
407,6,19,22,28,39,42,104,전략3
408,6,19,22,28,40,41,104,전략3
409,6,19,22,30,33,38,104,전략3
410,6,19,26,28,37,38,104,전략3
411,7,11,21,26,37,38,104,전략3
412,7,16,21,22,41,42,104,전략3
413,7,16,21,26,38,42,104,전략3
414,7,16,22,26,38,39,104,전략3
415,7,16,26,28,37,42,104,전략3
416,7,19,21,22,39,40,104,전략3
417,7,19,22,30,33,40,104,전략3
418,7,19,22,30,37,42,104,전략3
419,1,5,6,20,33,37,104,전략4
420,2,6,7,18,33,37,104,전략4
421,1,5,6,28,33,43,104,전략4
422,6,11,18,28,33,43,104,전략4
423,3,6,19,28,33,43,104,전략4
424,6,12,16,28,33,43,104,전략4
425,1,2,6,30,33,42,104,전략4
426,6,11,20,33,41,42,104,전략4
427,6,16,24,33,42,43,104,전략4
428,3,6,7,18,33,42,104,전략4
429,1,2,6,21,33,41,104,전략4
430,1,5,6,19,33,36,104,전략4
431,1,6,7,19,33,34,104,전략4
432,2,11,16,26,37,43,103,전략1
433,16,18,19,26,37,43,103,전략1
434,3,11,16,26,28,43,103,전략1
435,2,16,19,26,28,43,103,전략1
436,11,13,22,26,42,43,103,전략1
437,11,16,18,26,42,43,103,전략1
438,2,11,24,26,33,40,103,전략3
439,2,13,22,26,33,38,103,전략3
440,5,6,13,28,33,37,103,전략4
441,3,6,21,33,37,38,103,전략4
442,5,6,12,33,37,40,103,전략4
443,5,6,7,24,33,37,103,전략4
444,5,6,28,30,33,42,103,전략4
445,6,20,22,28,33,35,103,전략4
446,5,6,7,28,33,39,103,전략4
447,6,20,22,29,33,42,103,전략4
448,6,7,30,33,40,42,103,전략4
449,1,13,16,20,37,42,102,전략2
450,12,19,20,21,37,42,102,전략2
451,2,20,21,22,37,42,102,전략2
452,2,19,20,37,40,42,102,전략2
453,5,18,19,20,37,42,102,전략2
454,1,2,11,20,33,37,102,전략2
455,11,18,20,21,37,40,102,전략2
456,3,7,19,20,37,40,102,전략2
457,1,20,21,26,28,42,102,전략2
458,19,20,21,28,30,42,102,전략2
459,7,12,19,20,28,42,102,전략2
460,3,20,21,22,26,28,102,전략2
461,1,11,24,26,33,42,102,전략3
462,1,11,26,28,41,42,102,전략3
463,1,13,22,26,33,42,102,전략3
464,1,16,21,24,40,42,102,전략3
465,1,16,24,26,37,40,102,전략3
466,1,16,26,28,37,39,102,전략3
467,1,16,26,28,38,41,102,전략3
468,1,16,26,30,33,40,102,전략3
469,1,19,21,30,33,42,102,전략3
470,2,11,21,22,41,42,102,전략3
471,2,11,22,24,33,38,102,전략3
472,2,11,22,30,33,42,102,전략3
473,2,16,21,26,33,37,102,전략3
474,2,19,22,28,41,42,102,전략3
475,3,11,22,26,39,40,102,전략3
476,3,19,21,22,41,42,102,전략3
477,3,19,21,26,33,42,102,전략3
478,5,11,26,28,39,42,102,전략3
479,5,13,21,22,33,42,102,전략3
480,5,18,21,22,37,40,102,전략3
481,5,19,21,24,33,40,102,전략3
482,5,19,21,24,38,42,102,전략3
483,5,19,26,28,39,40,102,전략3
484,6,11,21,26,39,42,102,전략3
485,6,11,26,28,38,39,102,전략3
486,6,11,26,30,33,38,102,전략3
487,6,19,24,26,37,40,102,전략3
488,6,19,26,30,33,40,102,전략3
489,7,11,24,26,37,40,102,전략3
490,7,11,26,28,37,39,102,전략3
491,7,19,21,26,41,42,102,전략3
492,7,19,24,26,38,40,102,전략3
493,7,19,26,30,40,42,102,전략3
494,6,11,20,33,37,43,102,전략4
495,6,16,18,28,33,35,102,전략4
496,6,19,25,33,41,42,102,전략4
497,6,16,30,33,35,42,102,전략4
498,1,6,13,33,38,43,102,전략4
499,1,2,6,20,33,40,102,전략4
500,4,11,22,26,28,41,101,전략1