순위,번호1,번호2,번호3,번호4,번호5,번호6,점수,합계
1,7,11,22,26,28,38,264,132
2,7,11,26,28,38,43,259,153
3,5,7,22,28,38,43,259,143
4,5,7,22,26,28,38,259,126
5,1,16,26,28,38,43,258,152
6,5,7,11,21,22,38,258,104
7,5,11,21,26,28,38,258,129
8,7,11,22,28,38,43,257,149
9,11,21,22,26,28,38,257,146
10,1,7,22,28,38,43,257,139
11,1,16,22,28,38,43,257,148
12,5,11,21,26,28,39,257,130
13,1,7,22,26,28,38,256,122
14,5,7,21,22,38,43,256,136
15,5,11,16,21,26,39,256,118
16,5,11,16,21,22,39,256,114
17,5,11,26,28,37,39,255,146
18,5,16,21,22,38,43,255,145
19,1,7,11,26,28,38,255,111
20,5,7,11,22,28,38,255,111
21,1,5,7,22,28,38,255,101
22,1,5,16,22,28,38,255,110
23,5,7,16,22,38,43,255,131
24,1,11,21,26,28,38,255,125
25,1,11,26,28,37,38,254,141
26,7,20,22,28,38,43,254,158
27,1,11,16,26,28,39,254,121
28,7,19,22,28,38,43,254,157
29,5,21,22,28,38,43,254,157
30,1,7,16,22,38,43,254,127
31,1,11,26,28,37,39,253,142
32,7,11,21,22,38,43,253,142
33,7,19,22,26,28,38,253,140
34,5,21,22,26,28,38,253,140
35,1,7,11,22,28,38,253,107
36,1,11,16,22,28,38,253,116
37,7,11,16,22,38,43,253,137
38,5,11,16,21,38,43,253,134
39,11,16,21,22,38,43,252,151
40,9,11,26,28,38,43,252,155
41,1,7,26,28,38,43,252,143
42,7,11,20,26,28,38,252,130
43,5,16,22,28,38,43,252,152
44,5,7,20,22,28,38,252,120
45,7,11,21,22,26,38,252,125
46,11,20,21,26,28,38,252,144
47,1,5,16,21,22,38,252,103
48,7,11,19,26,28,38,252,129
49,11,20,26,28,37,38,252,160
50,5,7,22,26,28,39,252,127