순번,번호1,번호2,번호3,번호4,번호5,번호6,점수,합계,전략,연속번호
1,6,19,23,29,33,36,341,146,전략2,X
2,5,10,20,23,29,36,329,123,전략2,X
3,1,6,20,23,33,35,327,118,전략2,X
4,5,22,24,29,33,35,321,148,전략2,X
5,10,19,22,24,29,36,312,140,전략2,X
6,1,20,26,29,33,36,311,145,전략2,X
7,6,11,24,26,33,36,310,136,전략2,X
8,1,11,20,24,29,35,310,120,전략2,X
9,6,11,20,29,36,43,305,145,전략2,X
10,2,23,26,29,33,35,302,148,전략1,X
11,1,6,24,29,33,43,298,136,전략2,X
12,2,20,22,24,35,43,295,146,전략1,X
13,2,5,29,33,36,43,293,148,전략1,X
14,6,18,22,26,33,35,290,140,전략1,X
15,6,18,20,23,26,29,290,122,전략1,X
16,1,6,10,22,33,36,290,108,전략2,X
17,10,20,24,26,29,43,287,152,전략2,X
18,6,19,24,26,29,35,287,139,전략2,X
19,6,10,23,29,35,43,286,146,전략2,X
20,2,11,20,23,33,36,285,125,전략1,X
21,5,10,18,23,33,35,285,124,전략1,X
22,1,10,22,24,35,42,285,134,전략1,X
23,5,10,19,29,35,40,282,138,전략1,X
24,1,10,23,29,33,42,279,138,전략1,X
25,5,11,24,29,36,41,279,146,전략1,X
26,2,19,22,29,35,42,277,149,전략4,X
27,1,14,24,26,33,35,276,133,전략1,X
28,8,20,23,29,33,43,275,156,전략1,X
29,6,10,23,26,33,40,274,138,전략1,X
30,2,10,19,26,33,36,273,126,전략1,X
31,2,6,19,22,24,33,273,106,전략1,X
32,5,10,13,24,36,43,273,131,전략1,X
33,6,11,22,24,32,35,272,130,전략1,X
34,11,14,19,24,29,33,269,130,전략1,X
35,1,10,20,28,36,43,268,138,전략1,X
36,5,10,20,22,24,41,268,122,전략1,X
37,10,19,24,33,35,43,268,164,전략2,X
38,1,5,23,28,33,36,268,126,전략5,X
39,2,6,20,26,33,43,267,130,전략1,X
40,1,6,20,22,29,42,267,120,전략1,X
41,3,11,22,29,33,36,266,134,전략1,X
42,5,18,20,29,35,43,266,150,전략1,X
43,2,5,10,24,26,35,265,102,전략1,X
44,6,13,19,23,35,40,265,136,전략4,X
45,1,20,22,24,31,33,264,131,전략1,X
46,10,13,22,24,26,33,264,128,전략1,X
47,5,17,20,23,35,40,264,140,전략4,X
48,6,11,18,23,30,36,264,124,전략4,X
49,5,11,20,29,33,40,262,138,전략1,X
50,5,16,20,22,33,36,262,132,전략1,X
51,3,18,23,26,33,36,262,139,전략4,X
52,11,20,22,33,35,42,260,163,전략1,X
53,5,14,23,29,35,42,260,148,전략4,X
54,11,17,23,26,29,36,260,142,전략5,X
55,2,11,24,26,29,32,259,124,전략4,X
56,2,6,13,23,36,43,259,123,전략4,X
57,5,17,20,24,26,36,258,128,전략1,X
58,10,20,23,26,35,42,258,156,전략1,X
59,1,16,20,23,29,40,258,129,전략4,X
60,7,20,23,26,28,36,258,140,전략4,X
61,2,13,19,24,29,43,258,130,전략4,X
62,7,22,24,33,36,43,257,165,전략1,X
63,1,6,19,24,36,38,257,124,전략1,X
64,6,10,19,36,40,43,257,154,전략1,X
65,10,17,23,33,36,43,256,162,전략1,X
66,5,10,13,22,29,42,256,121,전략4,X
67,4,19,22,29,33,40,255,147,전략4,X
68,2,11,19,29,36,40,255,137,전략4,X
69,5,17,19,29,36,42,255,148,전략4,X
70,6,8,11,33,35,43,253,136,전략1,X
71,1,20,23,27,31,36,253,138,전략4,X
72,1,14,23,29,36,43,253,146,전략5,X
73,1,6,23,26,32,36,253,124,전략5,X
74,5,15,19,24,33,36,252,132,전략1,X
75,1,5,10,24,33,40,252,113,전략1,X
76,5,10,17,22,36,40,252,130,전략4,X
77,5,18,22,26,29,36,252,136,전략5,X
78,11,13,20,24,33,43,251,144,전략1,X
79,1,13,22,33,35,40,251,144,전략4,X
80,4,19,29,36,38,43,251,169,전략4,X
81,5,8,20,26,33,35,250,127,전략1,X
82,1,10,24,26,31,36,250,128,전략1,X
83,8,19,23,29,32,35,250,146,전략4,X
84,2,11,24,31,36,43,250,147,전략4,X
85,4,11,22,24,29,38,249,128,전략4,X
86,2,10,22,29,40,43,249,146,전략4,X
87,1,18,20,26,28,35,248,128,전략4,X
88,1,11,24,28,32,36,248,132,전략4,X
89,4,18,20,23,36,43,247,144,전략4,X
90,11,18,20,23,31,35,247,138,전략4,X
91,5,11,13,24,35,40,247,128,전략4,X
92,7,15,19,22,24,35,247,122,전략4,X
93,10,18,20,22,33,43,246,146,전략1,X
94,6,18,23,27,33,43,246,150,전략4,X
95,3,19,26,29,32,36,246,145,전략4,X
96,1,18,23,29,35,38,246,144,전략4,X
97,10,13,19,23,36,42,246,143,전략4,X
98,11,13,20,23,29,42,245,138,전략4,X
99,2,5,20,26,29,42,245,124,전략4,X
100,2,5,22,24,36,39,245,128,전략4,X
101,2,6,11,26,35,40,245,120,전략4,X
102,1,10,23,35,37,40,245,146,전략4,X
103,15,20,22,26,29,35,244,147,전략1,X
104,1,6,19,31,33,40,244,130,전략4,X
105,5,11,20,28,31,36,244,131,전략4,X
106,6,20,23,31,40,43,244,163,전략4,X
107,11,15,18,24,26,35,244,129,전략4,X
108,1,6,26,28,33,42,243,136,전략4,X
109,5,8,20,22,29,38,243,122,전략4,X
110,1,19,24,29,32,42,243,147,전략4,X
111,1,5,18,24,35,37,243,120,전략4,X
112,11,15,20,22,24,36,242,128,전략1,X
113,5,10,26,28,36,41,242,146,전략4,X
114,1,6,20,24,26,37,241,114,전략1,X
115,4,19,23,33,35,42,241,156,전략4,X
116,3,5,20,36,41,43,241,148,전략4,X
117,1,5,29,31,36,40,241,142,전략4,X
118,3,6,26,28,36,43,241,142,전략4,X
119,1,13,24,32,35,43,241,148,전략4,X
120,6,11,14,23,33,42,240,129,전략4,X
121,10,14,19,22,33,42,240,140,전략4,X
122,4,10,19,26,29,42,240,130,전략4,X
123,5,10,26,29,33,39,239,142,전략1,X
124,1,11,14,27,33,36,239,122,전략4,X
125,8,10,19,23,33,37,239,130,전략4,X
126,5,14,17,24,29,43,239,132,전략4,X
127,7,11,19,24,27,36,239,124,전략4,X
128,1,6,11,18,33,37,238,106,전략4,X
129,1,5,20,31,35,42,238,134,전략4,X
130,6,11,19,22,36,42,238,136,전략5,X
131,1,6,18,20,41,43,237,129,전략4,X
132,1,6,16,35,40,43,237,141,전략4,X
133,1,8,20,22,32,35,236,118,전략4,X
134,5,10,16,20,40,43,236,134,전략4,X
135,6,8,23,26,35,37,236,135,전략4,X
136,5,10,19,24,30,42,236,130,전략4,X
137,6,10,19,22,30,35,235,122,전략1,X
138,8,19,22,28,33,36,235,146,전략4,X
139,5,14,26,31,33,36,235,145,전략4,X
140,11,14,20,26,36,41,235,148,전략4,X
141,1,16,19,33,36,43,235,148,전략5,X
142,5,8,10,22,35,43,235,123,전략5,X
143,5,7,19,24,29,38,234,122,전략4,X
144,5,15,24,26,29,40,234,139,전략4,X
145,1,14,22,24,29,40,234,130,전략4,X
146,1,6,17,31,36,43,234,134,전략4,X
147,1,4,19,24,35,40,234,123,전략4,X
148,6,10,22,24,37,43,233,142,전략1,X
149,1,6,19,35,39,42,233,142,전략4,X
150,5,18,24,26,28,33,232,134,전략4,X
151,1,4,20,24,38,43,232,130,전략4,X
152,13,19,24,26,28,36,232,146,전략4,X
153,6,11,19,24,30,40,232,130,전략4,X
154,5,14,20,23,27,33,231,122,전략4,X
155,3,11,18,24,29,43,231,128,전략4,X
156,2,11,19,24,35,37,231,128,전략4,X
157,11,16,18,23,29,33,230,130,전략4,X
158,4,11,19,31,33,36,230,134,전략4,X
159,1,8,19,29,36,41,230,134,전략4,X
160,3,22,24,26,29,42,230,146,전략4,X
161,2,10,19,23,29,38,230,121,전략4,X
162,5,17,19,24,32,35,230,132,전략4,X
163,1,6,10,19,29,37,229,102,전략1,X
164,4,17,22,26,33,36,229,138,전략4,X
165,8,20,26,31,36,43,229,164,전략4,X
166,7,10,18,26,36,43,229,140,전략4,X
167,6,13,18,24,26,43,229,130,전략4,X
168,1,10,26,29,35,41,228,142,전략1,X
169,1,11,17,20,36,40,228,125,전략4,X
170,1,4,20,22,36,41,228,124,전략4,X
171,7,10,19,24,26,40,228,126,전략4,X
172,6,8,19,22,29,43,228,127,전략5,X
173,5,11,18,33,36,38,227,141,전략4,X
174,5,11,20,24,32,42,227,134,전략4,X
175,1,10,18,20,23,30,227,102,전략4,X
176,1,7,11,29,36,38,227,122,전략4,X
177,6,17,19,26,30,36,227,134,전략4,X
178,5,10,19,32,36,39,227,141,전략4,X
179,8,11,26,29,33,38,226,145,전략4,X
180,5,15,20,24,28,43,226,135,전략4,X
181,2,10,20,23,32,43,226,130,전략4,X
182,4,11,23,29,35,40,226,142,전략4,X
183,3,17,19,24,36,43,226,142,전략4,X
184,10,15,23,26,30,36,226,140,전략4,X
185,4,22,24,26,35,37,226,148,전략4,X
186,11,18,20,26,30,33,225,138,전략4,X
187,11,22,24,27,33,37,225,154,전략4,X
188,1,11,24,30,33,42,225,141,전략4,X
189,4,14,20,22,29,43,225,132,전략4,X
190,1,3,20,29,32,43,225,128,전략4,X
191,1,5,20,30,32,36,225,124,전략4,X
192,13,16,20,23,35,43,225,150,전략4,X
193,3,10,22,32,36,43,225,146,전략4,X
194,1,8,22,29,33,37,224,130,전략4,X
195,15,19,26,33,35,40,224,168,전략4,X
196,1,8,19,33,35,38,224,134,전략4,X
197,1,4,18,33,35,43,224,134,전략4,X
198,6,11,20,23,27,37,224,124,전략4,X
199,1,6,22,31,35,37,224,132,전략4,X
200,3,10,22,26,35,40,224,136,전략4,X
201,16,20,23,26,31,33,223,149,전략4,X
202,2,5,10,22,33,37,223,109,전략4,X
203,5,13,20,22,35,37,223,132,전략4,X
204,1,8,10,29,38,43,223,129,전략4,X
205,1,10,16,23,36,41,223,127,전략4,X
206,1,10,14,24,41,43,223,133,전략4,X
207,14,18,26,29,33,43,222,163,전략4,X
208,6,11,16,22,33,40,222,128,전략4,X
209,2,11,20,22,29,41,222,125,전략4,X
210,6,11,20,26,31,42,222,136,전략4,X
211,5,10,18,20,26,37,222,116,전략4,X
212,15,22,24,29,32,43,222,165,전략4,X
213,6,13,22,26,36,41,222,144,전략4,X
214,1,5,14,20,29,41,221,110,전략4,X
215,13,17,22,29,36,43,221,160,전략4,X
216,1,22,27,29,32,36,221,147,전략4,X
217,3,11,20,24,26,40,220,124,전략4,X
218,8,11,18,22,29,35,220,123,전략4,X
219,1,16,24,26,29,38,219,134,전략4,X
220,4,11,17,24,35,43,219,134,전략4,X
221,1,14,20,33,37,43,218,148,전략4,X
222,4,6,26,29,40,43,218,148,전략4,X
223,5,7,24,30,35,43,218,144,전략4,X
224,6,11,14,24,38,43,218,136,전략4,X
225,7,20,22,26,33,40,217,148,전략4,X
226,6,10,19,20,23,24,294,102,전략2,O
227,5,6,23,31,35,36,288,136,전략1,O
228,5,6,23,24,30,33,286,121,전략1,O
229,2,10,22,23,35,36,284,128,전략1,O
230,3,19,20,23,35,36,283,136,전략1,O
231,1,15,23,24,35,36,281,134,전략1,O
232,6,22,23,24,27,36,276,138,전략1,O
233,10,11,23,24,30,35,276,133,전략1,O
234,7,20,22,23,24,29,273,125,전략1,O
235,4,19,23,24,29,30,266,129,전략4,O
236,6,11,23,24,29,31,264,124,전략1,O
237,13,18,22,23,24,35,264,135,전략4,O
238,8,22,23,27,33,35,263,148,전략4,O
239,1,2,23,24,33,37,262,120,전략4,O
240,2,19,23,24,32,36,262,136,전략4,O
241,1,6,11,35,36,41,261,130,전략1,O
242,5,13,23,24,29,32,259,126,전략4,O
243,1,2,26,35,36,43,259,143,전략5,O
244,4,6,22,35,36,43,257,146,전략1,O
245,10,11,13,26,35,36,257,131,전략1,O
246,14,23,24,26,28,29,254,144,전략4,O
247,11,13,23,24,36,37,254,144,전략4,O
248,5,6,13,19,20,36,251,99,전략1,O
249,10,15,22,23,24,40,251,134,전략4,O
250,5,18,20,23,24,38,250,128,전략4,O
251,5,6,23,29,39,40,250,142,전략4,O
252,6,17,22,23,35,42,250,145,전략4,O
253,7,23,24,26,27,33,249,140,전략4,O
254,2,13,20,23,24,26,248,108,전략4,O
255,1,14,20,23,24,42,248,124,전략4,O
256,1,5,10,35,36,38,247,125,전략1,O
257,3,23,24,26,32,35,247,143,전략4,O
258,5,10,23,24,27,37,247,126,전략4,O
259,4,19,20,24,26,33,246,126,전략1,O
260,5,6,10,33,42,43,246,139,전략1,O
261,10,11,19,20,30,36,246,126,전략1,O
262,4,14,22,23,24,33,245,120,전략4,O
263,17,19,20,29,40,43,245,168,전략4,O
264,1,5,6,28,29,35,244,104,전략1,O
265,3,5,7,23,24,36,244,98,전략4,O
266,11,15,23,24,32,33,243,138,전략4,O
267,4,22,23,28,29,36,243,142,전략4,O
268,5,7,22,28,35,36,243,133,전략4,O
269,5,6,18,36,37,43,243,145,전략4,O
270,3,20,23,24,30,43,242,143,전략4,O
271,14,19,23,24,27,35,242,142,전략4,O
272,5,6,15,22,35,40,242,123,전략4,O
273,5,6,10,11,27,36,240,95,전략1,O
274,2,19,20,22,36,37,240,136,전략4,O
275,13,19,20,22,24,42,240,140,전략4,O
276,5,16,23,24,35,39,240,142,전략4,O
277,1,10,11,32,33,35,239,122,전략1,O
278,3,22,23,29,30,35,239,142,전략4,O
279,7,10,11,22,36,37,239,123,전략4,O
280,7,10,23,24,38,43,239,145,전략4,O
281,6,15,19,20,35,43,238,138,전략1,O
282,18,19,23,24,31,33,238,148,전략4,O
283,5,19,20,28,29,32,237,133,전략4,O
284,19,20,22,31,35,40,237,167,전략4,O
285,11,16,20,23,24,41,237,135,전략4,O
286,1,10,19,20,40,42,237,132,전략4,O
287,1,2,18,19,29,33,236,102,전략4,O
288,4,5,23,29,33,38,236,132,전략4,O
289,17,20,22,23,30,36,236,148,전략4,O
290,10,18,22,23,29,32,236,134,전략4,O
291,6,17,23,24,32,43,236,145,전략4,O
292,19,20,23,32,33,40,235,167,전략4,O
293,15,22,23,33,36,37,235,166,전략4,O
294,5,6,20,23,41,42,235,137,전략4,O
295,2,5,19,35,36,41,235,138,전략4,O
296,10,11,23,28,36,40,235,148,전략4,O
297,1,6,18,23,24,28,235,100,전략4,O
298,11,18,19,20,29,37,234,134,전략4,O
299,14,19,20,23,29,31,234,136,전략4,O
300,5,8,11,35,36,37,234,132,전략4,O
301,6,22,23,28,32,33,233,144,전략4,O
302,5,6,7,26,36,40,233,120,전략4,O
303,5,6,13,26,35,42,233,127,전략4,O
304,10,11,18,26,29,40,232,134,전략4,O
305,10,11,24,26,37,41,232,149,전략4,O
306,6,11,19,20,33,41,231,130,전략1,O
307,4,10,11,29,33,43,231,130,전략1,O
308,11,16,23,27,35,36,231,148,전략4,O
309,4,18,19,26,35,36,231,138,전략4,O
310,16,23,24,26,36,43,231,168,전략5,O
311,5,6,14,19,33,35,229,112,전략1,O
312,1,16,17,22,35,36,229,127,전략4,O
313,2,10,11,35,42,43,229,143,전략4,O
314,1,19,28,31,35,36,228,150,전략4,O
315,6,15,23,24,26,42,228,136,전략4,O
316,16,19,20,26,27,36,227,144,전략4,O
317,8,10,20,22,23,39,227,122,전략4,O
318,5,10,11,20,35,39,226,120,전략1,O
319,6,8,19,26,32,33,226,124,전략4,O
320,2,5,19,20,24,40,226,110,전략4,O
321,3,5,26,27,35,36,226,132,전략4,O
322,10,11,24,32,40,43,226,160,전략4,O
323,1,5,24,29,30,39,225,128,전략4,O
324,1,6,23,29,30,41,225,130,전략4,O
325,10,18,19,29,30,43,225,149,전략4,O
326,3,19,22,32,33,35,224,144,전략4,O
327,8,19,20,26,29,30,223,132,전략4,O
328,4,20,22,23,35,38,223,142,전략4,O
329,8,10,11,20,37,43,223,129,전략4,O
330,8,23,24,31,35,43,223,164,전략4,O
331,10,11,22,24,28,31,223,126,전략4,O
332,1,2,10,31,33,43,222,120,전략4,O
333,11,19,20,24,28,38,222,140,전략4,O
334,11,15,19,32,35,36,222,148,전략4,O
335,5,6,22,24,31,42,222,130,전략4,O
336,1,10,26,27,33,37,221,134,전략4,O
337,11,16,20,26,28,29,221,130,전략4,O
338,2,19,20,26,32,35,221,134,전략4,O
339,8,10,11,23,29,41,221,122,전략4,O
340,3,5,6,22,30,36,221,102,전략4,O
341,6,10,22,26,27,29,220,120,전략1,O
342,1,2,5,30,33,35,220,106,전략4,O
343,10,11,13,19,33,40,220,126,전략4,O
344,11,14,22,31,35,36,220,149,전략4,O
345,5,6,24,26,27,32,220,120,전략4,O
346,10,18,23,24,26,39,220,140,전략4,O
347,7,10,22,23,30,33,219,125,전략4,O
348,5,6,18,19,29,41,219,118,전략4,O
349,1,24,27,36,37,43,219,168,전략4,O
350,1,5,6,16,36,39,219,103,전략4,O
351,1,18,19,20,36,39,217,133,전략4,O
352,1,19,20,30,35,37,217,142,전략4,O
353,3,11,35,36,38,43,217,166,전략4,O
354,5,10,19,20,31,33,216,118,전략1,O
355,7,19,26,28,29,33,216,142,전략4,O
356,14,18,19,20,24,43,216,138,전략4,O
357,1,15,19,20,24,41,216,120,전략4,O
358,1,5,6,20,27,40,216,99,전략4,O
359,8,26,28,29,35,43,216,169,전략4,O
360,2,6,14,22,23,29,216,96,전략4,O
361,5,6,20,22,32,43,216,128,전략5,O
362,5,8,24,32,33,43,215,145,전략4,O
363,5,10,11,28,29,38,214,121,전략4,O
364,8,13,19,35,36,43,214,154,전략4,O
365,2,5,6,17,35,43,214,108,전략4,O
366,4,6,19,24,42,43,214,138,전략4,O
367,1,10,11,13,24,38,214,97,전략4,O
368,3,20,22,23,33,41,213,142,전략4,O
369,5,6,13,29,38,43,213,134,전략4,O
370,6,11,18,19,35,38,213,127,전략4,O
371,1,2,10,19,24,39,213,95,전략4,O
372,10,11,16,26,33,42,212,138,전략4,O
373,5,17,26,29,30,35,212,142,전략4,O
374,5,6,19,24,37,39,212,130,전략4,O
375,3,5,6,24,40,43,212,121,전략4,O
376,1,8,10,23,24,32,212,98,전략4,O
377,10,11,20,22,27,40,211,130,전략4,O
378,10,13,19,20,41,43,211,146,전략4,O
379,5,14,15,35,36,43,211,148,전략4,O
380,6,7,22,24,26,39,211,124,전략4,O
381,1,4,19,20,27,29,210,100,전략4,O
382,8,22,26,35,36,39,210,166,전략4,O
383,1,10,11,36,39,42,210,139,전략4,O
384,5,6,20,26,28,39,209,124,전략4,O
385,5,6,11,29,30,42,209,123,전략4,O
386,6,13,14,22,33,43,208,131,전략4,O
387,5,16,19,29,30,33,207,132,전략4,O
388,5,6,26,33,37,41,207,148,전략4,O
389,5,6,7,22,27,33,207,100,전략4,O
390,3,19,20,22,29,39,207,132,전략4,O
391,1,10,20,22,37,38,207,128,전략4,O
392,7,19,20,32,36,43,206,157,전략4,O
393,10,11,15,36,41,43,206,156,전략4,O
394,1,19,24,27,28,33,205,132,전략4,O
395,3,4,20,26,35,43,205,131,전략4,O
396,1,10,22,28,29,30,205,120,전략4,O
397,1,6,26,27,30,35,205,125,전략4,O
398,5,6,10,22,23,38,205,104,전략5,O
399,11,17,20,26,27,35,204,136,전략4,O
400,1,10,15,18,19,35,203,98,전략4,O
401,3,19,20,33,42,43,202,160,전략4,O
402,4,5,17,20,33,43,202,122,전략4,O
403,10,11,23,27,33,38,202,142,전략4,O
404,6,15,16,20,22,23,202,102,전략4,O
405,10,11,19,27,29,32,202,128,전략4,O
406,6,10,11,13,23,32,202,95,전략4,O
407,10,17,19,20,22,32,200,120,전략4,O
408,4,6,11,19,28,29,200,97,전략4,O
409,1,2,6,26,29,31,200,95,전략4,O
410,10,11,15,22,35,38,200,131,전략4,O
411,6,7,19,33,38,43,198,146,전략4,O
412,6,10,18,19,26,31,198,110,전략4,O
413,1,6,10,11,26,43,198,97,전략6,O
414,4,5,11,24,33,39,197,116,전략4,O
415,6,18,19,20,22,27,197,112,전략4,O
416,4,5,16,19,20,35,196,99,전략4,O
417,6,10,11,18,22,41,196,108,전략4,O
418,15,16,22,33,35,43,195,164,전략4,O
419,1,11,15,16,20,33,194,96,전략4,O
420,16,22,26,29,32,33,194,158,전략4,O
421,5,6,16,17,22,29,193,95,전략4,O
422,6,7,26,31,35,43,193,148,전략4,O
423,6,7,11,20,22,30,192,96,전략4,O
424,15,19,20,22,30,33,191,139,전략4,O
425,5,6,11,13,28,33,191,96,전략4,O
426,10,11,14,22,29,39,191,125,전략4,O
427,1,5,6,10,32,41,191,95,전략4,O
428,5,8,10,11,30,33,190,97,전략4,O
429,8,10,11,19,31,35,190,114,전략4,O
430,1,5,6,15,33,38,189,98,전략4,O
431,10,11,16,18,19,24,189,98,전략4,O
432,3,10,19,20,26,28,188,106,전략4,O
433,10,16,17,19,23,35,188,120,전략4,O
434,7,10,11,20,26,32,187,106,전략4,O
435,6,7,11,26,29,41,187,120,전략4,O
436,1,6,11,20,38,39,186,115,전략4,O
437,10,11,15,17,20,23,186,96,전략4,O
438,5,10,29,31,32,43,186,150,전략4,O
439,1,10,11,20,31,41,185,114,전략4,O
440,6,7,11,23,28,35,185,110,전략4,O
441,10,15,26,32,33,43,180,159,전략4,O
442,11,14,29,30,35,43,174,162,전략4,O
443,10,19,26,27,35,39,170,156,전략4,O
444,6,10,11,15,19,39,170,100,전략4,O
445,11,13,14,19,20,35,168,112,전략4,O
446,1,6,23,33,35,36,346,134,전략2,O
447,6,22,23,24,33,35,341,143,전략2,O
448,5,6,23,29,33,36,340,132,전략2,O
449,5,20,23,24,29,35,337,136,전략2,O
450,6,19,20,23,29,36,336,133,전략2,O
451,1,20,23,29,33,36,333,142,전략2,X
452,1,20,23,24,33,35,333,136,전략2,O
453,6,20,23,26,33,36,330,144,전략2,X
454,10,19,23,24,29,36,328,141,전략2,O
455,5,6,20,23,35,36,327,125,전략2,O
456,6,19,23,24,29,33,325,134,전략2,O
457,5,10,23,24,29,33,325,124,전략2,O
458,6,11,23,24,33,36,324,133,전략2,O
459,10,20,23,24,29,43,324,149,전략2,O
460,10,20,22,23,24,35,323,134,전략2,O
461,11,20,23,24,29,33,322,140,전략2,O
462,5,10,23,29,35,36,321,138,전략2,O
463,6,19,23,24,35,36,321,143,전략2,O
464,2,22,23,24,29,35,320,135,전략1,O
465,5,10,22,24,29,35,319,125,전략2,X
466,5,6,22,33,35,36,318,137,전략2,O
467,20,22,23,33,35,36,317,169,전략2,O
468,6,19,20,23,33,35,317,136,전략2,O
469,19,20,22,24,29,35,317,149,전략2,O
470,6,11,23,29,35,36,317,140,전략2,O
471,1,6,19,29,33,36,316,124,전략2,X
472,6,11,26,33,35,36,316,147,전략2,O
473,6,20,23,24,26,35,316,134,전략2,O
474,5,23,24,33,35,36,315,156,전략2,O
475,20,23,26,29,35,36,315,169,전략2,O
476,6,23,24,26,29,36,315,144,전략2,O
477,2,23,26,29,33,36,314,149,전략1,X
478,1,6,20,33,36,43,314,139,전략2,X
479,6,10,19,23,33,36,314,127,전략2,X
480,1,6,24,26,33,35,314,125,전략2,X
481,6,20,23,24,33,43,314,149,전략2,O
482,10,22,23,24,33,36,314,148,전략2,O
483,2,23,24,26,33,35,313,143,전략1,O
484,6,20,22,23,29,33,313,133,전략2,O
485,10,11,20,23,29,36,312,129,전략2,O
486,5,19,20,29,33,36,311,142,전략2,O
487,10,11,23,24,33,35,311,136,전략2,O
488,1,19,20,29,35,36,311,140,전략2,O
489,11,20,24,26,29,36,310,146,전략2,X
490,5,10,20,29,36,43,310,143,전략2,X
491,5,6,18,23,33,35,310,120,전략1,O
492,5,20,22,29,35,36,310,147,전략2,O
493,5,10,20,23,33,36,309,127,전략2,X
494,1,22,24,29,33,35,309,144,전략2,X
495,10,19,22,24,29,33,309,137,전략2,X
496,6,10,23,29,36,43,308,147,전략2,X
497,1,6,20,22,35,36,308,120,전략2,O
498,1,6,20,23,24,36,308,110,전략2,O
499,1,23,24,29,35,36,308,148,전략2,O
500,6,23,24,29,35,43,308,160,전략2,O