순번,번호1,번호2,번호3,번호4,번호5,번호6,점수,합계,전략
1,10,20,29,33,35,36,309,163,전략5
2,6,20,29,33,35,43,306,166,전략5
3,1,6,20,23,33,35,302,118,전략2
4,20,22,23,29,33,35,291,162,전략2
5,6,20,33,35,36,37,290,167,전략5
6,6,19,23,29,33,35,288,145,전략2
7,6,22,23,24,33,35,286,143,전략2
8,5,23,29,33,35,36,285,161,전략2
9,19,20,23,29,33,36,284,160,전략2
10,5,6,20,23,29,33,284,116,전략2
11,1,23,24,29,33,35,283,145,전략2
12,6,23,26,33,35,36,282,159,전략2
13,19,20,23,24,29,35,282,150,전략2
14,1,6,23,29,33,36,281,128,전략2
15,6,20,29,33,36,42,281,166,전략5
16,5,20,23,24,29,36,280,137,전략2
17,20,23,29,35,36,43,279,186,전략2
18,2,20,29,33,35,42,278,161,전략5
19,2,20,29,33,36,43,277,163,전략5
20,1,6,22,29,33,35,276,126,전략2
21,5,10,20,23,29,35,275,122,전략2
22,10,22,23,24,29,35,275,143,전략2
23,6,20,23,33,36,43,274,161,전략2
24,11,23,24,29,33,36,273,156,전략2
25,10,19,23,24,29,36,273,141,전략2
26,6,10,33,35,36,43,273,163,전략5
27,5,6,20,23,35,36,272,125,전략2
28,20,23,24,29,33,43,271,172,전략2
29,6,11,20,23,29,35,271,124,전략2
30,5,10,23,24,29,33,270,124,전략2
31,5,6,23,24,33,36,270,127,전략2
32,5,6,23,24,29,35,270,122,전략2
33,15,20,29,33,35,36,270,168,전략5
34,1,19,20,29,33,35,269,137,전략2
35,19,23,24,33,35,36,269,170,전략2
36,6,20,23,26,29,36,269,140,전략2
37,1,6,20,23,24,29,269,103,전략2
38,6,19,29,33,35,42,269,164,전략5
39,6,20,28,29,36,43,269,162,전략5
40,1,2,20,23,33,35,268,114,전략1
41,5,20,29,33,35,43,268,165,전략5
42,1,6,11,20,33,35,268,106,전략2
43,6,19,29,33,36,43,268,166,전략5
44,5,6,10,23,33,35,268,112,전략2
45,1,6,10,20,23,35,268,95,전략2
46,1,23,24,29,35,36,268,148,전략2
47,10,20,29,32,33,36,268,160,전략5
48,10,20,33,35,36,37,268,171,전략5
49,2,23,26,29,33,35,267,148,전략1
50,10,19,20,23,29,33,267,134,전략2
51,10,20,22,23,33,35,267,143,전략2
52,19,22,29,33,35,36,267,174,전략2
53,5,6,22,29,33,35,267,130,전략2
54,1,6,26,29,33,35,267,130,전략2
55,6,23,24,33,35,43,267,164,전략2
56,1,6,10,22,33,35,267,107,전략2
57,10,20,23,29,36,43,267,161,전략2
58,6,23,29,35,36,43,267,172,전략2
59,1,2,22,29,33,35,266,122,전략1
60,20,23,24,26,29,33,266,155,전략2
61,1,6,20,29,33,43,266,132,전략2
62,5,20,23,24,33,35,266,140,전략2
63,6,19,20,23,24,35,266,127,전략2
64,5,6,10,20,23,24,266,88,전략6
65,5,10,23,29,35,36,266,138,전략2
66,10,11,23,24,29,36,266,133,전략2
67,6,11,23,24,35,36,266,135,전략2
68,2,20,33,35,36,43,266,169,전략5
69,6,19,33,35,36,37,266,166,전략5
70,2,22,23,24,29,35,265,135,전략1
71,6,20,22,23,24,33,265,128,전략2
72,1,6,10,23,29,33,265,102,전략2
73,6,10,22,23,24,35,265,120,전략2
74,1,2,23,24,33,35,264,118,전략1
75,1,2,20,23,29,35,264,110,전략1
76,1,20,22,24,33,35,264,135,전략2
77,6,19,29,33,35,43,264,165,전략5
78,6,11,23,24,29,33,264,126,전략2
79,1,10,20,23,24,29,264,107,전략2
80,5,10,22,24,29,35,264,125,전략2
81,9,20,29,33,35,36,264,162,전략5
82,6,20,28,29,35,43,264,161,전략5
83,11,20,29,33,36,43,263,172,전략5
84,11,20,23,33,35,36,263,158,전략2
85,5,6,20,22,33,35,263,121,전략2
86,6,20,26,33,35,43,263,163,전략5
87,11,19,29,33,35,36,263,163,전략5
88,1,6,11,33,35,36,263,122,전략2
89,6,22,26,33,35,36,263,158,전략2
90,6,23,24,33,36,43,263,165,전략2
91,6,20,22,23,29,36,263,136,전략2
92,1,6,20,22,29,35,263,113,전략2
93,20,23,24,35,36,43,263,181,전략2
94,6,19,20,23,24,36,263,128,전략2
95,6,23,26,29,35,36,263,155,전략2
96,6,23,24,29,35,43,263,160,전략2
97,10,11,23,24,29,35,263,132,전략2
98,5,6,10,23,29,35,263,108,전략2
99,19,22,23,29,33,35,263,161,전략3
100,1,5,6,23,33,35,263,103,전략3
101,1,2,6,26,33,35,262,103,전략1
102,1,11,20,29,33,35,262,129,전략2
103,10,23,26,29,33,36,262,157,전략2
104,10,23,29,33,35,43,262,173,전략2
105,1,10,22,29,33,35,262,130,전략2
106,5,10,23,24,33,35,262,130,전략2
107,19,20,22,24,29,35,262,149,전략2
108,6,10,20,23,29,43,262,131,전략2
109,10,19,23,29,35,36,262,152,전략2
110,5,19,20,23,29,36,262,132,전략3
111,6,19,29,33,36,42,262,165,전략5
112,1,2,20,23,29,33,261,108,전략1
113,1,2,20,22,33,35,261,113,전략1
114,1,2,6,20,23,35,261,87,전략1
115,19,20,29,33,36,43,261,180,전략2
116,1,5,6,20,29,33,261,94,전략2
117,5,6,20,23,24,33,261,111,전략2
118,11,22,24,29,33,35,261,154,전략2
119,6,22,29,33,35,43,261,168,전략2
120,6,11,26,33,35,36,261,147,전략2
121,10,22,23,33,35,36,261,159,전략2
122,1,6,10,23,33,36,261,109,전략2
123,6,10,19,23,33,35,261,126,전략2
124,6,10,22,23,24,33,261,118,전략2
125,11,20,29,35,36,43,261,174,전략5
126,6,20,26,29,36,43,261,160,전략5
127,6,20,23,24,26,35,261,134,전략2
128,5,20,29,33,35,42,261,164,전략5
129,10,19,29,33,35,42,261,168,전략5
130,6,13,33,35,36,43,261,166,전략5
131,2,22,26,29,33,35,260,147,전략1
132,1,6,20,26,33,36,260,122,전략2
133,1,26,29,33,35,36,260,160,전략2
134,1,10,23,24,29,33,260,120,전략2
135,1,6,11,24,33,35,260,110,전략2
136,5,10,20,23,24,36,260,118,전략2
137,6,10,11,20,23,24,260,94,전략6
138,19,22,24,29,35,36,260,165,전략2
139,6,23,24,26,29,36,260,144,전략2
140,5,10,22,24,29,36,260,126,전략2
141,6,23,24,35,36,43,260,167,전략2
142,1,6,10,23,24,35,260,99,전략2
143,1,22,23,29,33,35,260,143,전략3
144,6,17,29,33,36,43,260,164,전략5
145,10,19,29,33,36,37,260,164,전략5
146,6,20,29,35,42,43,260,175,전략5
147,2,20,23,29,33,43,259,150,전략1
148,2,23,26,29,33,36,259,149,전략1
149,2,22,23,24,29,33,259,133,전략1
150,1,2,6,23,29,33,259,94,전략1
151,2,5,6,23,33,35,259,104,전략1
152,1,6,13,23,33,35,259,111,전략1
153,2,19,20,23,29,35,259,128,전략1
154,1,20,23,24,33,36,259,137,전략2
155,6,19,20,23,24,33,259,125,전략2
156,11,24,26,29,33,36,259,159,전략2
157,6,19,26,29,33,36,259,149,전략2
158,1,22,24,33,35,36,259,151,전략2
159,5,10,23,33,35,36,259,142,전략2
160,10,22,23,24,33,36,259,148,전략2
161,6,10,19,23,33,36,259,127,전략2
162,5,6,22,24,33,35,259,125,전략2
163,19,20,29,35,36,43,259,182,전략2
164,1,20,24,29,35,43,259,152,전략2
165,5,10,20,22,29,35,259,121,전략2
166,10,20,23,24,26,29,259,132,전략2
167,20,23,24,26,35,36,259,164,전략2
168,5,6,10,20,23,36,259,100,전략2
169,1,6,20,22,24,35,259,108,전략2
170,6,22,23,24,29,36,259,140,전략2
171,6,10,22,23,29,35,259,125,전략2
172,5,20,23,29,36,43,259,156,전략3
173,2,5,22,29,33,35,258,126,전략1
174,1,2,26,29,33,35,258,126,전략1
175,2,23,24,26,33,35,258,143,전략1
176,2,6,22,26,33,35,258,124,전략1
177,1,19,20,29,33,36,258,138,전략2
178,20,26,29,33,35,43,258,186,전략2
179,1,10,20,22,33,35,258,121,전략2
180,5,19,29,33,35,36,258,157,전략2
181,1,5,6,29,33,36,258,110,전략2
182,1,10,23,29,33,36,258,132,전략2
183,5,10,22,24,29,33,258,123,전략2
184,1,6,10,23,24,33,258,97,전략2
185,10,11,20,23,29,35,258,128,전략2
186,5,22,24,29,35,36,258,151,전략2
187,6,23,24,26,29,35,258,143,전략2
188,19,20,22,23,29,35,258,148,전략3
189,5,19,23,24,29,36,258,136,전략3
190,2,20,23,26,29,33,257,133,전략1
191,2,5,23,29,33,36,257,128,전략1
192,1,2,23,33,35,36,257,130,전략1
193,2,6,19,23,33,35,257,118,전략1
194,1,6,23,27,33,35,257,125,전략1
195,2,20,22,23,24,35,257,126,전략1
196,2,19,23,24,29,35,257,132,전략1
197,11,20,22,29,33,35,257,150,전략2
198,1,19,24,29,33,35,257,141,전략2
199,6,10,23,26,29,33,257,127,전략2
200,6,11,22,33,35,36,257,143,전략2
201,10,20,22,23,29,36,257,140,전략2
202,6,20,22,23,24,36,257,131,전략2
203,10,19,22,24,29,36,257,140,전략2
204,6,10,19,23,24,29,257,111,전략2
205,1,5,20,23,29,35,257,113,전략3
206,6,18,22,23,33,35,256,137,전략1
207,11,20,26,29,33,36,256,155,전략2
208,1,6,11,20,29,33,256,100,전략2
209,6,19,20,22,29,33,256,129,전략2
210,10,11,23,24,33,35,256,136,전략2
211,6,10,23,33,35,43,256,150,전략2
212,1,19,20,29,35,36,256,140,전략2
213,5,20,24,29,36,43,256,157,전략2
214,1,6,20,29,36,43,256,135,전략2
215,5,6,20,22,29,35,256,117,전략2
216,5,6,10,23,35,36,256,115,전략2
217,1,22,23,24,33,35,256,138,전략3
218,1,6,20,22,23,35,256,107,전략3
219,5,22,23,24,29,35,256,138,전략3
220,1,2,29,33,35,43,255,143,전략1
221,2,6,23,26,33,36,255,126,전략1
222,2,20,23,26,29,35,255,135,전략1
223,5,20,22,29,33,36,255,145,전략2
224,5,19,20,29,33,35,255,141,전략2
225,10,11,20,23,29,33,255,126,전략2
226,1,20,26,33,35,36,255,151,전략2
227,1,6,19,20,33,36,255,115,전략2
228,6,11,20,26,33,35,255,131,전략2
229,10,20,22,23,24,33,255,132,전략2
230,5,29,33,35,36,43,255,181,전략2
231,1,5,24,29,33,35,255,127,전략2
232,6,19,26,33,35,36,255,155,전략2
233,6,11,24,26,33,36,255,136,전략2
234,11,19,20,24,29,36,255,139,전략2
235,1,11,20,24,29,35,255,120,전략2
236,1,6,20,26,29,35,255,117,전략2
237,10,19,20,22,29,35,255,135,전략2
238,10,19,20,23,24,35,255,131,전략2
239,5,10,11,24,29,36,255,115,전략2
240,1,10,23,24,29,36,255,123,전략2
241,1,10,22,24,29,35,255,121,전략2
242,6,10,22,23,24,29,255,114,전략2
243,5,20,22,23,33,35,255,138,전략3
244,6,22,23,26,33,35,255,145,전략3
245,5,20,23,29,35,43,255,155,전략3
246,2,20,23,33,35,43,254,156,전략1
247,2,11,23,29,33,35,254,133,전략1
248,19,23,29,33,35,42,254,181,전략1
249,2,23,24,26,29,33,254,137,전략1
250,2,6,22,23,29,33,254,115,전략1
251,1,2,6,33,35,43,254,120,전략1
252,2,10,22,23,33,35,254,125,전략1
253,19,20,23,28,29,36,254,155,전략1
254,2,20,23,24,29,43,254,141,전략1
255,1,2,20,23,24,35,254,105,전략1
256,1,6,18,20,23,35,254,103,전략1
257,2,6,22,23,24,35,254,112,전략1
258,5,20,26,29,33,36,254,149,전략2
259,20,22,29,33,36,43,254,183,전략2
260,5,10,20,22,29,33,254,119,전략2
261,1,6,11,20,33,36,254,107,전략2
262,5,10,20,23,33,36,254,127,전략2
263,6,10,19,20,23,33,254,111,전략2
264,1,11,29,33,35,36,254,145,전략2
265,11,19,24,29,33,36,254,152,전략2
266,1,6,22,29,33,36,254,127,전략2
267,11,24,26,29,33,35,254,158,전략2
268,5,6,19,29,33,35,254,127,전략2
269,10,19,22,24,29,33,254,137,전략2
270,5,6,26,33,35,36,254,141,전략2
271,10,11,23,24,33,36,254,137,전략2
272,1,6,19,24,33,35,254,118,전략2
273,5,19,20,29,35,36,254,144,전략2
274,19,20,22,24,29,36,254,150,전략2
275,1,6,19,20,29,36,254,111,전략2
276,1,5,20,24,29,35,254,114,전략2
277,6,19,20,29,35,43,254,152,전략2
278,10,19,20,23,24,36,254,132,전략2
279,6,10,20,22,23,24,254,105,전략2
280,5,10,24,29,36,43,254,147,전략2
281,10,11,22,24,29,35,254,131,전략2
282,5,19,20,23,29,33,254,129,전략3
283,1,5,20,23,33,35,254,117,전략3
284,19,23,29,33,36,43,254,183,전략3
285,5,22,23,33,35,36,254,154,전략3
286,1,2,20,26,33,35,253,117,전략1
287,2,22,23,29,33,36,253,145,전략1
288,2,19,23,24,29,33,253,130,전략1
289,2,5,6,23,29,33,253,98,전략1
290,5,6,18,23,33,36,253,121,전략1
291,6,13,22,23,33,35,253,132,전략1
292,1,6,16,23,33,35,253,114,전략1
293,2,20,23,29,36,43,253,153,전략1
294,1,20,23,28,29,35,253,136,전략1
295,2,6,20,22,23,35,253,108,전략1
296,2,23,24,26,29,35,253,139,전략1
297,1,2,6,23,29,35,253,96,전략1
298,2,10,22,23,24,35,253,116,전략1
299,5,20,26,29,33,35,253,148,전략2
300,5,6,20,29,33,43,253,136,전략2
301,10,19,20,23,33,35,253,140,전략2
302,5,19,24,29,33,36,253,146,전략2
303,6,11,19,29,33,36,253,134,전략2
304,10,19,22,29,33,36,253,149,전략2
305,1,5,10,29,33,35,253,113,전략2
306,10,22,26,29,33,35,253,155,전략2
307,6,10,11,23,33,36,253,119,전략2
308,1,6,10,26,33,35,253,111,전략2
309,1,5,20,29,35,36,253,126,전략2
310,5,6,19,20,29,36,253,115,전략2
311,10,19,20,29,36,43,253,157,전략2
312,10,20,22,29,35,43,253,159,전략2
313,1,6,20,22,35,36,253,120,전략2
314,10,20,23,24,36,43,253,156,전략2
315,6,10,19,20,23,36,253,114,전략2
316,1,10,20,22,24,35,253,112,전략2
317,11,19,24,29,35,36,253,154,전략2
318,10,11,24,26,29,36,253,136,전략2
319,6,10,23,29,36,43,253,147,전략2
320,6,10,22,23,24,36,253,121,전략2
321,6,10,11,23,24,35,253,109,전략2
322,19,20,22,23,29,33,253,146,전략3
323,1,6,20,22,23,33,253,105,전략3
324,1,5,6,23,33,36,253,104,전략3
325,1,20,22,23,29,35,253,130,전략3
326,1,6,19,20,23,35,253,104,전략3
327,1,20,23,33,35,37,252,149,전략1
328,5,23,28,29,33,36,252,154,전략1
329,1,2,23,29,33,36,252,124,전략1
330,1,2,19,29,33,35,252,119,전략1
331,2,5,23,24,33,35,252,122,전략1
332,2,6,11,23,33,35,252,110,전략1
333,1,6,23,28,33,35,252,126,전략1
334,5,20,23,28,29,35,252,140,전략1
335,2,5,23,24,29,36,252,119,전략1
336,1,2,6,23,24,35,252,91,전략1
337,11,22,24,29,33,36,252,155,전략2
338,6,22,26,29,33,36,252,152,전략2
339,5,10,19,29,33,36,252,132,전략2
340,5,6,26,29,33,35,252,134,전략2
341,6,10,11,23,29,33,252,112,전략2
342,6,11,24,26,33,35,252,135,전략2
343,10,19,22,24,33,35,252,143,전략2
344,6,10,22,26,33,35,252,132,전략2
345,20,26,29,35,36,43,252,189,전략2
346,5,11,20,24,29,36,252,125,전략2
347,5,20,24,29,35,43,252,156,전략2
348,1,5,10,20,29,35,252,100,전략2
349,10,20,22,24,29,43,252,148,전략2
350,6,10,20,23,26,29,252,114,전략2
351,6,10,20,23,36,43,252,138,전략2
352,1,6,11,20,24,35,252,97,전략2
353,5,10,20,22,24,35,252,116,전략2
354,5,19,24,29,35,36,252,148,전략2
355,6,10,22,23,35,36,252,132,전략2
356,6,10,19,23,24,35,252,117,전략2
357,5,20,23,29,33,43,252,153,전략3
358,19,20,22,23,33,35,252,152,전략3
359,1,20,23,26,33,35,252,138,전략3
360,1,6,19,20,23,33,252,102,전략3
361,1,5,6,23,29,33,252,97,전략3
362,5,6,22,23,33,36,252,125,전략3
363,1,6,23,26,33,36,252,125,전략3
364,11,19,23,24,29,36,252,142,전략3
365,5,10,22,23,24,29,252,113,전략3
366,10,20,29,36,42,43,252,180,전략5
367,2,5,20,23,33,35,251,118,전략1
368,2,23,24,29,33,43,251,154,전략1
369,2,22,26,33,35,36,251,154,전략1
370,2,11,23,24,33,35,251,128,전략1
371,5,6,13,23,33,35,251,115,전략1
372,2,5,6,22,33,35,251,103,전략1
373,6,22,23,27,33,35,251,146,전략1
374,1,2,10,22,33,35,251,103,전략1
375,2,19,20,23,29,36,251,129,전략1
376,5,17,20,23,29,36,251,130,전략1
377,5,18,20,23,29,35,251,130,전략1
378,1,2,20,29,35,43,251,130,전략1
379,2,5,20,23,24,29,251,103,전략1
380,1,6,13,20,23,35,251,98,전략1
381,11,19,20,29,33,36,251,148,전략2
382,1,20,22,29,33,36,251,141,전략2
383,19,20,22,24,29,33,251,147,전략2
384,1,11,20,24,33,35,251,124,전략2
385,5,20,22,24,33,35,251,139,전략2
386,5,10,20,23,24,33,251,115,전략2
387,5,24,26,29,33,36,251,153,전략2
388,5,6,10,22,29,33,251,105,전략2
389,1,24,26,33,35,36,251,155,전략2
390,6,10,11,23,24,33,251,107,전략2
391,1,20,24,29,36,43,251,153,전략2
392,1,5,6,20,29,36,251,97,전략2
393,1,6,19,20,35,36,251,117,전략2
394,1,6,22,24,29,35,251,117,전략2
395,6,10,23,29,35,43,251,146,전략2
396,1,6,10,23,24,29,251,93,전략2
397,1,19,23,29,33,36,251,141,전략3
398,1,23,26,29,33,35,251,147,전략3
399,5,6,19,23,29,33,251,115,전략3
400,5,6,20,22,23,35,251,111,전략3
401,19,22,23,24,29,36,251,153,전략3
402,2,6,20,23,26,33,250,110,전략1
403,5,18,23,29,33,36,250,144,전략1
404,1,2,5,29,33,35,250,105,전략1
405,6,23,26,27,33,36,250,151,전략1
406,2,6,19,22,33,35,250,117,전략1
407,6,22,23,32,33,35,250,151,전략1
408,2,6,22,23,24,33,250,110,전략1
409,5,17,23,29,35,36,250,145,전략1
410,2,23,24,29,36,43,250,157,전략1
411,2,6,22,23,29,35,250,117,전략1
412,11,19,20,29,33,35,250,147,전략2
413,1,10,20,22,29,33,250,115,전략2
414,1,6,20,22,24,33,250,106,전략2
415,5,11,29,33,35,36,250,149,전략2
416,6,11,29,33,36,43,250,158,전략2
417,5,10,22,33,35,36,250,141,전략2
418,1,6,11,24,33,36,250,111,전략2
419,19,20,24,26,29,36,250,154,전략2
420,11,20,24,26,29,35,250,145,전략2
421,5,10,20,29,35,43,250,142,전략2
422,10,20,22,23,35,36,250,146,전략2
423,6,10,11,20,23,35,250,105,전략2
424,6,19,22,29,35,36,250,147,전략2
425,10,23,26,29,35,36,250,159,전략2
426,10,11,24,29,36,43,250,153,전략2
427,1,22,23,33,35,36,250,150,전략3
428,1,6,19,20,23,29,250,98,전략3
429,5,10,19,20,23,29,250,106,전략3
430,5,10,22,23,24,35,250,119,전략3
431,1,6,16,20,23,33,249,99,전략1
432,1,2,6,11,33,35,249,88,전략1
433,1,2,20,23,24,29,249,99,전략1
434,5,6,18,20,23,35,249,107,전략1
435,1,6,20,23,28,35,249,113,전략1
436,2,5,22,24,29,35,249,117,전략1
437,20,22,33,35,36,43,249,189,전략2
438,5,6,19,20,29,35,249,114,전략2
439,1,10,19,20,29,35,249,114,전략2
440,6,10,19,20,23,24,249,102,전략2
441,1,6,10,23,29,36,249,105,전략2
442,1,5,20,23,29,36,249,114,전략3
443,19,23,29,33,36,42,248,182,전략1
444,1,2,6,20,22,35,248,86,전략1
445,2,5,10,23,24,29,248,93,전략1
446,19,24,29,33,35,43,248,183,전략2
447,5,10,11,20,24,29,248,99,전략2
448,5,6,10,20,22,24,248,87,전략6
449,1,5,6,10,29,33,247,84,전략2
450,10,23,33,35,36,43,247,180,전략2
451,1,6,10,22,24,33,247,96,전략2
452,19,23,29,35,36,43,247,185,전략3
453,20,23,29,35,42,43,246,192,전략1
454,1,5,6,20,24,35,246,91,전략2
455,1,5,6,23,29,35,246,99,전략3
456,1,2,6,20,26,33,245,88,전략1
457,19,22,29,33,35,42,245,180,전략1
458,19,23,33,35,36,37,245,183,전략1
459,2,6,19,20,23,29,245,99,전략1
460,2,6,20,22,23,24,245,97,전략6
461,1,6,18,20,23,24,245,92,전략6
462,1,6,11,20,24,33,245,95,전략2
463,2,5,6,20,23,33,244,89,전략1
464,1,2,6,22,29,33,244,93,전략1
465,1,2,10,22,24,35,244,94,전략1
466,20,26,28,29,36,43,243,182,전략1
467,5,6,10,18,23,24,243,86,전략6
468,1,6,19,20,24,29,243,99,전략2
469,6,20,35,36,42,43,243,182,전략5
470,1,6,13,20,23,33,242,96,전략1
471,20,23,29,32,36,43,242,183,전략1
472,11,24,33,35,36,43,242,182,전략2
473,5,6,10,22,23,33,242,99,전략3
474,17,23,29,33,36,43,241,181,전략1
475,1,2,10,23,29,33,241,98,전략1
476,1,2,5,20,29,35,241,92,전략1
477,2,5,10,20,23,24,241,84,전략6
478,2,5,6,23,24,35,241,95,전략1
479,19,20,33,35,36,43,241,186,전략2
480,5,6,10,19,20,29,241,89,전략2
481,1,6,16,20,23,29,240,95,전략1
482,1,6,10,20,22,29,240,88,전략2
483,1,6,10,11,20,35,240,83,전략2
484,5,6,11,20,23,24,240,89,전략6
485,5,6,13,20,23,29,239,96,전략1
486,20,23,29,35,37,43,238,187,전략1
487,20,23,26,33,35,43,238,180,전략3
488,13,20,29,35,42,43,238,182,전략5
489,10,20,35,36,37,43,238,181,전략5
490,20,23,29,33,42,43,237,190,전략1
491,18,23,29,33,35,43,237,181,전략1
492,20,24,26,35,36,43,237,184,전략2
493,19,23,33,35,36,42,236,188,전략1
494,10,20,33,35,42,43,236,183,전략5
495,19,22,29,33,35,43,235,181,전략3
496,20,23,28,33,36,43,234,183,전략1
497,19,22,29,35,36,42,233,183,전략1
498,19,23,24,35,36,43,233,180,전략3
499,19,22,33,35,36,37,232,182,전략1
500,6,23,33,35,42,43,232,182,전략1